titleId,ordering,title,region,language,types,attributes,isOriginalTitle,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0171343,3,Giorgobistve,\N,\N,original,\N,1,tt0171343,movie,Falling Leaves,Giorgobistve,0.0,1966,\N,91,"Drama,Romance",7.8,662.0
tt0171688,2,Razvod na odredjeno vreme,\N,\N,original,\N,1,tt0171688,movie,Razvod na odredjeno vreme,Razvod na odredjeno vreme,0.0,1986,\N,95,Comedy,6.9,306.0
tt0171698,5,Rites of Passage,\N,\N,original,\N,1,tt0171698,movie,Rites of Passage,Rites of Passage,0.0,1999,\N,95,"Crime,Drama,Mystery",6.0,1054.0
tt0172669,8,Komodo,\N,\N,original,\N,1,tt0172669,movie,Komodo,Komodo,0.0,1999,\N,90,"Adventure,Horror,Sci-Fi",4.2,3097.0
tt0173548,1,Fort Boyard,\N,\N,original,\N,1,tt0173548,tvSeries,Fort Boyard,Fort Boyard,0.0,1990,\N,100,"Adventure,Comedy,Family",7.0,372.0
tt0174336,3,Whipped,\N,\N,original,\N,1,tt0174336,movie,Whipped,Whipped,0.0,2000,\N,82,"Comedy,Romance",4.5,3832.0
tt0175047,5,Point Blank,\N,\N,original,\N,1,tt0175047,movie,Point Blank,Point Blank,0.0,1998,\N,89,"Action,Crime,Drama",4.2,1434.0
tt0175385,2,Bubblegum Crisis: Tokyo 2040,\N,\N,original,\N,1,tt0175385,tvSeries,Bubblegum Crisis: Tokyo 2040,Bubblegum Crisis: Tokyo 2040,0.0,1998,\N,29,"Action,Animation,Sci-Fi",7.2,640.0
tt0177119,7,Point Last Seen,\N,\N,original,\N,1,tt0177119,tvMovie,Point Last Seen,Point Last Seen,0.0,1998,\N,96,Drama,5.9,281.0
tt0177262,3,Style Wars,\N,\N,original,\N,1,tt0177262,tvMovie,Style Wars,Style Wars,0.0,1983,\N,69,"Documentary,Music",8.1,2498.0
tt0177747,16,Entre las piernas,\N,\N,original,\N,1,tt0177747,movie,Between Your Legs,Entre las piernas,0.0,1999,\N,115,"Drama,Mystery,Romance",6.3,2611.0
tt0179577,3,L'isola del tesoro,\N,\N,original,\N,1,tt0179577,tvMiniSeries,Treasure Island in Outer Space,L'isola del tesoro,0.0,1987,\N,350,"Adventure,Sci-Fi",6.8,258.0
tt0181288,4,American Movie,\N,\N,original,\N,1,tt0181288,movie,American Movie,American Movie,0.0,1999,\N,107,"Comedy,Documentary",7.9,16029.0
tt0181534,8,Fanny and Elvis,\N,\N,original,\N,1,tt0181534,movie,Fanny and Elvis,Fanny and Elvis,0.0,1999,\N,111,Comedy,6.2,447.0
tt0183570,3,I neraida kai to palikari,\N,\N,original,\N,1,tt0183570,movie,I Neraida Kai to Palikari,I neraida kai to palikari,0.0,1969,\N,102,"Comedy,Romance",6.0,1042.0
tt0183710,6,Rien que les heures,\N,\N,original,\N,1,tt0183710,movie,Nothing But Time,Rien que les heures,0.0,1926,\N,45,Documentary,7.1,417.0
tt0184471,2,Film 1,\N,\N,original,\N,1,tt0184471,movie,Film 1,Film 1,0.0,1999,\N,101,Drama,6.9,282.0
tt0184503,7,Gamera 3: Jashin kakusei,\N,\N,original,\N,1,tt0184503,movie,Gamera 3: Revenge of Iris,Gamera 3: Jashin kakusei,0.0,1999,\N,108,"Action,Sci-Fi",7.3,2110.0
tt0186895,1,Les Boys III,\N,\N,original,\N,1,tt0186895,movie,Les Boys III,Les Boys III,0.0,2001,\N,124,"Comedy,Drama,Sport",5.6,1044.0
tt0187330,3,Méditerranées,\N,\N,original,\N,1,tt0187330,movie,Méditerranées,Méditerranées,0.0,1999,\N,100,"Crime,Drama",4.7,357.0
tt0190506,4,Kilerów 2-óch,\N,\N,original,\N,1,tt0190506,movie,Kilerów 2-óch,Kilerów 2-óch,0.0,1999,\N,127,"Comedy,Crime",6.7,2966.0
tt0190736,1,Sand,\N,\N,original,\N,1,tt0190736,movie,Sand,Sand,0.0,2000,\N,89,Drama,4.5,493.0
tt0192295,1,Marlene,\N,\N,original,\N,1,tt0192295,movie,Marlene,Marlene,0.0,2000,\N,132,"Biography,Drama,Music",5.8,535.0
tt0192377,4,Noz,\N,\N,original,\N,1,tt0192377,movie,The Knife,Noz,0.0,1999,\N,135,Drama,8.5,2523.0
tt0193163,5,A Flintstone Christmas,\N,\N,original,\N,1,tt0193163,tvMovie,A Flintstone Christmas,A Flintstone Christmas,0.0,1977,\N,60,"Animation,Family",7.2,518.0
tt0193355,5,La noche de los lápices,\N,\N,original,\N,1,tt0193355,movie,Night of the Pencils,La noche de los lápices,0.0,1986,\N,105,"Crime,Drama,History",7.3,1604.0
tt0194946,6,Hornblower: The Duchess and the Devil,\N,\N,original,\N,1,tt0194946,tvMovie,Horatio Hornblower: The Duchess and the Devil,Hornblower: The Duchess and the Devil,0.0,1999,\N,93,"Adventure,Drama,War",7.9,3401.0
tt0194948,2,Hornblower: The Frogs and the Lobsters,\N,\N,original,\N,1,tt0194948,tvMovie,Horatio Hornblower: The Wrong War,Hornblower: The Frogs and the Lobsters,0.0,1999,\N,100,"Adventure,Drama,War",8.0,3453.0
tt0195624,1,Cóndores no entierran todos los días,\N,\N,original,\N,1,tt0195624,movie,A Man of Principle,Cóndores no entierran todos los días,0.0,1984,\N,90,Drama,7.1,292.0
tt0197951,4,Tiger Claws III,\N,\N,original,\N,1,tt0197951,movie,Tiger Claws III,Tiger Claws III,0.0,2000,\N,95,"Action,Fantasy",4.3,271.0
tt0198284,8,After Sex,\N,\N,original,\N,1,tt0198284,movie,After Sex,After Sex,0.0,2000,\N,96,"Comedy,Drama,Romance",4.4,748.0
tt0200208,9,The Thirteenth Year,\N,\N,original,\N,1,tt0200208,tvMovie,The Thirteenth Year,The Thirteenth Year,0.0,1999,\N,95,"Comedy,Family,Fantasy",6.0,4301.0
tt0200282,1,When the Day Breaks,\N,\N,original,\N,1,tt0200282,short,When the Day Breaks,When the Day Breaks,0.0,1999,\N,10,"Animation,Comedy,Drama",6.8,1025.0
tt0200337,3,Family Law,\N,\N,original,\N,1,tt0200337,tvSeries,Family Law,Family Law,0.0,1999,2002,60,"Crime,Drama,Romance",6.5,339.0
tt0200809,10,Life-Size,\N,\N,original,\N,1,tt0200809,tvEpisode,Life-Size,Life-Size,0.0,2000,\N,89,"Action,Adventure,Comedy",5.6,7853.0
tt0201376,1,Aquila,\N,\N,original,\N,1,tt0201376,tvSeries,Aquila,Aquila,0.0,1997,1998,\N,"Comedy,Drama,Family",7.9,257.0
tt0201670,1,House!,\N,\N,original,\N,1,tt0201670,movie,House!,House!,0.0,2000,\N,90,"Comedy,Romance",5.8,358.0
tt0202200,4,Rosalinda,\N,\N,original,\N,1,tt0202200,tvSeries,Rosalinda,Rosalinda,0.0,1999,\N,60,"Drama,Romance",6.7,1204.0
tt0202433,2,Kennedy et moi,\N,\N,original,\N,1,tt0202433,movie,Kennedy et moi,Kennedy et moi,0.0,1999,\N,86,Comedy,6.7,580.0
tt0203019,13,Men of Honor,\N,\N,original,\N,1,tt0203019,movie,Men of Honor,Men of Honor,0.0,2000,\N,129,"Biography,Drama",7.2,102376.0
tt0203408,3,The Omega Code,\N,\N,original,\N,1,tt0203408,movie,The Omega Code,The Omega Code,0.0,1999,\N,100,"Action,Adventure,Fantasy",3.6,4924.0
tt0206114,2,Madonna Live: The Virgin Tour,\N,\N,original,\N,1,tt0206114,video,Madonna Live: The Virgin Tour,Madonna Live: The Virgin Tour,0.0,1985,\N,50,"Documentary,Music",8.5,347.0
tt0206511,1,Even Stevens,\N,\N,original,\N,1,tt0206511,tvSeries,Even Stevens,Even Stevens,0.0,2000,2003,30,"Comedy,Family",7.6,12829.0
tt0206951,1,Sally Hemings: An American Scandal,\N,\N,original,\N,1,tt0206951,tvMovie,Sally Hemings: An American Scandal,Sally Hemings: An American Scandal,0.0,2000,\N,251,"Biography,Drama,History",7.2,420.0
tt0210044,5,Flowers for Algernon,\N,\N,original,\N,1,tt0210044,tvMovie,Flowers for Algernon,Flowers for Algernon,0.0,2000,\N,91,"Drama,Sci-Fi",6.7,1379.0
tt0211718,6,Vengo,\N,\N,original,\N,1,tt0211718,movie,Vengo,Vengo,0.0,2000,\N,90,"Drama,Musical",7.4,2547.0
tt0211938,18,Bait,\N,\N,original,\N,1,tt0211938,movie,Bait,Bait,0.0,2000,\N,119,"Action,Comedy,Crime",5.8,10165.0
tt0213689,1,The Grinch Grinches the Cat in the Hat,\N,\N,original,\N,1,tt0213689,tvShort,The Grinch Grinches the Cat in the Hat,The Grinch Grinches the Cat in the Hat,0.0,1982,\N,25,"Animation,Family,Short",6.9,490.0
tt0213695,4,Guo nian hui jia,\N,\N,original,\N,1,tt0213695,movie,Seventeen Years,Guo nian hui jia,0.0,1999,\N,90,Drama,7.1,534.0
tt0213709,3,Heidi,\N,\N,original,\N,1,tt0213709,video,Heidi,Heidi,0.0,1995,\N,47,"Adventure,Animation,Drama",6.9,254.0
tt0214080,1,Santa and Pete,\N,\N,original,\N,1,tt0214080,tvMovie,Santa and Pete,Santa and Pete,0.0,1999,\N,98,Drama,6.5,258.0
tt0214641,15,Dragonheart: A New Beginning,\N,\N,original,\N,1,tt0214641,video,Dragonheart: A New Beginning,Dragonheart: A New Beginning,0.0,2000,\N,84,"Action,Adventure,Comedy",4.5,4149.0
tt0216620,4,Christina's House,\N,\N,original,\N,1,tt0216620,movie,Christina's House,Christina's House,0.0,2000,\N,97,"Drama,Mystery,Thriller",4.3,1980.0
tt0217061,4,StarCraft,\N,\N,original,\N,1,tt0217061,videoGame,StarCraft,StarCraft,0.0,1998,\N,\N,"Action,Sci-Fi",9.2,4672.0
tt0218127,8,Crossfire Trail,\N,\N,original,\N,1,tt0218127,tvMovie,Crossfire Trail,Crossfire Trail,0.0,2001,\N,92,"Action,Western",7.2,2585.0
tt0218553,21,Ringu 2,\N,\N,original,\N,1,tt0218553,movie,Ringu 2,Ringu 2,0.0,1999,\N,95,"Horror,Mystery,Sci-Fi",5.9,11799.0
tt0218787,7,Ripley's Believe It or Not!,\N,\N,original,\N,1,tt0218787,tvSeries,Ripley's Believe It or Not!,Ripley's Believe It or Not!,0.0,2000,2003,\N,Documentary,6.6,1281.0
tt0218839,1,Best in Show,\N,\N,original,\N,1,tt0218839,movie,Best in Show,Best in Show,0.0,2000,\N,90,Comedy,7.4,51955.0
tt0220016,1,Safe Sex,\N,\N,original,\N,1,tt0220016,movie,Safe Sex,Safe Sex,0.0,1999,\N,100,Comedy,6.5,3098.0
tt0221768,6,"Perfect Murder, Perfect Town: JonBenét and the City of Boulder",\N,\N,original,\N,1,tt0221768,tvMiniSeries,"Perfect Murder, Perfect Town: JonBenét and the City of Boulder","Perfect Murder, Perfect Town: JonBenét and the City of Boulder",0.0,2000,2000,178,"Crime,Drama",6.2,515.0
tt0222354,4,Sex & Mrs. X,\N,\N,original,\N,1,tt0222354,tvMovie,Sex & Mrs. X,Sex & Mrs. X,0.0,2000,\N,100,"Comedy,Drama",5.7,499.0
tt0223250,1,Faces of Death VI,\N,\N,original,\N,1,tt0223250,video,Faces of Death VI,Faces of Death VI,0.0,1996,\N,70,"Documentary,Horror",2.4,327.0
tt0225504,1,Le diable géant ou Le miracle de la madonne,\N,\N,original,\N,1,tt0225504,short,The Gigantic Devil,Le diable géant ou Le miracle de la madonne,0.0,1901,\N,2,"Fantasy,Horror,Short",5.8,490.0
tt0225824,7,Fußball ist unser Leben,\N,\N,original,\N,1,tt0225824,movie,Football Rules Ok,Fußball ist unser Leben,0.0,2000,\N,92,"Comedy,Drama",6.2,906.0
tt0226771,5,Homicide: The Movie,\N,\N,original,\N,1,tt0226771,tvMovie,Homicide: The Movie,Homicide: The Movie,0.0,2000,\N,88,"Crime,Drama",7.8,1656.0
tt0227194,6,One 2 Ka 4,\N,\N,original,\N,1,tt0227194,movie,One 2 Ka 4,One 2 Ka 4,0.0,2001,\N,169,"Action,Comedy,Crime",5.4,4488.0
tt0228332,2,The Ghosts of Christmas Eve,\N,\N,original,\N,1,tt0228332,tvMovie,The Ghosts of Christmas Eve,The Ghosts of Christmas Eve,0.0,1999,\N,46,Fantasy,8.3,309.0
tt0228629,3,Nain et géant,\N,\N,original,\N,1,tt0228629,short,The Dwarf and the Giant,Nain et géant,0.0,1901,\N,1,"Fantasy,Short",5.6,254.0
tt0228750,20,Proof of Life,\N,\N,original,\N,1,tt0228750,movie,Proof of Life,Proof of Life,0.0,2000,\N,135,"Action,Drama,Thriller",6.2,53376.0
tt0230055,2,Bulandi,\N,\N,original,\N,1,tt0230055,movie,Bulandi,Bulandi,0.0,2000,\N,175,"Action,Drama",5.4,565.0
tt0230169,10,In the Light of the Moon,\N,\N,original,\N,1,tt0230169,movie,Ed Gein,In the Light of the Moon,0.0,2000,\N,89,"Biography,Crime,Drama",5.5,4904.0
tt0230898,3,"Troe v lodke, ne schitaya sobaki",\N,\N,original,\N,1,tt0230898,tvMovie,"Troe v lodke, ne schitaya sobaki","Troe v lodke, ne schitaya sobaki",0.0,1979,\N,128,"Comedy,Musical",7.2,820.0
tt0233615,5,Dragonard,\N,\N,original,\N,1,tt0233615,movie,Dragonard,Dragonard,0.0,1987,\N,93,Drama,4.4,303.0
tt0236877,3,WrestleMania XIV,\N,\N,original,\N,1,tt0236877,tvSpecial,WrestleMania XIV,WrestleMania XIV,0.0,1998,\N,164,"Action,Sport",7.9,923.0
tt0238116,2,Chameleon 3: Dark Angel,\N,\N,original,\N,1,tt0238116,tvMovie,Chameleon 3: Dark Angel,Chameleon 3: Dark Angel,0.0,2000,\N,87,"Action,Sci-Fi",4.9,348.0
tt0239510,2,Jung sa,\N,\N,original,\N,1,tt0239510,movie,An Affair,Jung sa,0.0,1998,\N,108,"Drama,Romance",7.0,348.0
tt0240628,4,James Dean,\N,\N,original,\N,1,tt0240628,tvMovie,James Dean,James Dean,0.0,2001,\N,120,"Biography,Drama",7.3,4874.0
tt0240898,2,The Silver Surfer,\N,\N,original,\N,1,tt0240898,short,The Silver Surfer,The Silver Surfer,0.0,1992,\N,5,"Sci-Fi,Short",5.4,301.0
tt0241073,1,Yeogo goedam,\N,\N,original,\N,1,tt0241073,movie,Whispering Corridors,Yeogo goedam,0.0,1998,\N,105,"Drama,Horror,Mystery",6.1,2806.0
tt0244098,5,Night Screams,\N,\N,original,\N,1,tt0244098,movie,Night Screams,Night Screams,0.0,1987,\N,88,Horror,4.2,327.0
tt0245625,6,Further Tales of the City,\N,\N,original,\N,1,tt0245625,tvMiniSeries,Further Tales of the City,Further Tales of the City,0.0,2001,2001,180,"Drama,Mystery,Romance",7.7,1132.0
tt0246000,6,Killer Instinct,\N,\N,original,\N,1,tt0246000,movie,Killer Instinct,Killer Instinct,0.0,2001,\N,88,"Horror,Thriller",4.1,328.0
tt0246765,5,Lumumba,\N,\N,original,\N,1,tt0246765,movie,Lumumba,Lumumba,0.0,2000,\N,115,"Biography,Drama,History",7.2,1699.0
tt0247993,3,Dykkerne,\N,\N,original,\N,1,tt0247993,movie,Beyond,Dykkerne,0.0,2000,\N,91,"Adventure,Family,Sci-Fi",5.4,635.0
tt0249115,6,The Stalking of Laurie Show,\N,\N,original,\N,1,tt0249115,tvMovie,Rivals,Rivals,0.0,2000,\N,90,"Crime,Drama",6.2,512.0
tt0249174,2,Super Mario Bros. 3,\N,\N,original,\N,1,tt0249174,videoGame,Super Mario Bros. 3,Super Mario Bros. 3,0.0,1988,\N,\N,"Action,Adventure,Family",9.3,3706.0
tt0250141,2,CardCaptors,\N,\N,original,\N,1,tt0250141,tvSeries,CardCaptors,CardCaptors,0.0,2000,\N,30,"Animation,Family,Fantasy",8.2,890.0
tt0250197,4,The Adventures of Young Indiana Jones: Masks of Evil,\N,\N,original,\N,1,tt0250197,video,The Adventures of Young Indiana Jones: Masks of Evil,The Adventures of Young Indiana Jones: Masks of Evil,0.0,1999,\N,95,"Adventure,Horror",6.7,453.0
tt0251127,1,How to Lose a Guy in 10 Days,\N,\N,original,\N,1,tt0251127,movie,How to Lose a Guy in 10 Days,How to Lose a Guy in 10 Days,0.0,2003,\N,116,"Comedy,Romance",6.4,195391.0
tt0251174,1,Kevin of the North,\N,\N,original,\N,1,tt0251174,movie,Kevin of the North,Kevin of the North,0.0,2001,\N,86,"Adventure,Comedy,Sport",4.6,1565.0
tt0251333,3,Po sledam bremenskikh muzykantov,\N,\N,original,\N,1,tt0251333,short,Po sledam bremenskikh muzykantov,Po sledam bremenskikh muzykantov,0.0,1973,\N,19,"Animation,Family,Fantasy",7.9,1285.0
tt0251434,2,"To ja, zlodziej",\N,\N,original,\N,1,tt0251434,movie,"To ja, zlodziej","To ja, zlodziej",0.0,2000,\N,100,"Crime,Drama",6.1,518.0
tt0251448,7,Turbulence 3: Heavy Metal,\N,\N,original,\N,1,tt0251448,video,Turbulence 3: Heavy Metal,Turbulence 3: Heavy Metal,0.0,2001,\N,96,"Action,Music,Thriller",3.6,1967.0
tt0251566,2,AFI's 100 Years... 100 Stars: America's Greatest Screen Legends,\N,\N,original,\N,1,tt0251566,tvSpecial,AFI's 100 Years... 100 Stars: America's Greatest Screen Legends,AFI's 100 Years... 100 Stars: America's Greatest Screen Legends,0.0,1999,\N,135,Documentary,6.6,409.0
tt0252329,4,Ciudad de M,\N,\N,original,\N,1,tt0252329,movie,City of M,Ciudad de M,0.0,2000,\N,102,Drama,6.3,254.0
tt0252684,5,Manic,\N,\N,original,\N,1,tt0252684,movie,Manic,Manic,0.0,2001,\N,100,Drama,7.3,8983.0
tt0256568,7,La piovra 3,\N,\N,original,\N,1,tt0256568,tvMiniSeries,La piovra 3,La piovra 3,0.0,1987,1987,435,"Crime,Drama,Romance",8.6,881.0
tt0258100,7,Run Ronnie Run,\N,\N,original,\N,1,tt0258100,movie,Run Ronnie Run,Run Ronnie Run,0.0,2002,\N,86,Comedy,6.3,5178.0
tt0258446,4,When Billie Beat Bobby,\N,\N,original,\N,1,tt0258446,tvMovie,When Billie Beat Bobby,When Billie Beat Bobby,0.0,2001,\N,90,"Comedy,Drama,Sport",5.9,551.0
tt0260831,5,Crash Team Racing,\N,\N,original,\N,1,tt0260831,videoGame,Crash Team Racing,Crash Team Racing,0.0,1999,\N,\N,"Action,Adventure,Comedy",8.8,1417.0
tt0260987,1,Jia fang yi fang,\N,\N,original,\N,1,tt0260987,movie,The Dream Factory,Jia fang yi fang,0.0,1997,\N,90,Comedy,7.3,1142.0
tt0261255,1,Royal Rumble,\N,\N,original,\N,1,tt0261255,tvSpecial,Royal Rumble,Royal Rumble,0.0,1994,\N,160,"Action,Sport",7.1,384.0
tt0264069,2,Survivor Series,\N,\N,original,\N,1,tt0264069,tvSpecial,Survivor Series,Survivor Series,0.0,1999,\N,158,"Action,Sport",6.3,265.0
tt0265018,5,Aa! Megamisama! The Movie,\N,\N,original,\N,1,tt0265018,movie,Ah! My Goddess: The Movie,Aa! Megamisama! The Movie,0.0,2000,\N,106,"Animation,Comedy,Drama",7.0,1048.0
tt0266218,2,The 63rd Annual Academy Awards,\N,\N,original,\N,1,tt0266218,tvSpecial,The 63rd Annual Academy Awards,The 63rd Annual Academy Awards,0.0,1991,\N,\N,Family,6.5,318.0
tt0266221,2,The 71st Annual Academy Awards,\N,\N,original,\N,1,tt0266221,tvSpecial,The 71st Annual Academy Awards,The 71st Annual Academy Awards,0.0,1999,\N,\N,Family,6.2,515.0
tt0268380,40,Ice Age,\N,\N,original,\N,1,tt0268380,movie,Ice Age,Ice Age,0.0,2002,\N,81,"Adventure,Animation,Comedy",7.5,412988.0
tt0268677,3,The Tangerine Bear: Home in Time for Christmas!,\N,\N,original,\N,1,tt0268677,video,The Tangerine Bear: Home in Time for Christmas!,The Tangerine Bear: Home in Time for Christmas!,0.0,2000,\N,48,"Animation,Family",7.0,399.0
tt0269009,1,Body Guards - Guardie del corpo,\N,\N,original,\N,1,tt0269009,movie,Body Guards - Guardie del corpo,Body Guards - Guardie del corpo,0.0,2000,\N,94,Comedy,3.9,733.0
tt0270758,1,Aika,\N,\N,original,\N,1,tt0270758,tvMiniSeries,Agent Aika,Aika,0.0,1997,\N,210,"Adventure,Animation,Comedy",5.8,526.0
tt0270891,3,Costa!,\N,\N,original,\N,1,tt0270891,movie,Costa!,Costa!,0.0,2001,\N,95,"Comedy,Romance",4.6,2313.0
tt0271461,7,Dinner with Friends,\N,\N,original,\N,1,tt0271461,tvMovie,Dinner with Friends,Dinner with Friends,0.0,2001,\N,94,"Comedy,Drama,Romance",6.2,2485.0
tt0271807,1,Super Mario RPG: Legend of the Seven Stars,\N,\N,original,\N,1,tt0271807,videoGame,Super Mario RPG: Legend of the Seven Stars,Super Mario RPG: Legend of the Seven Stars,0.0,1996,\N,\N,"Action,Adventure,Comedy",8.8,892.0
tt0272620,5,"Freddie Mercury, the Untold Story",\N,\N,original,\N,1,tt0272620,tvSpecial,"Freddie Mercury, the Untold Story","Freddie Mercury, the Untold Story",0.0,2000,\N,59,"Biography,Documentary,Music",8.2,511.0
tt0273041,5,13th Child,\N,\N,original,\N,1,tt0273041,movie,13th Child,13th Child,0.0,2002,\N,99,"Horror,Mystery,Thriller",2.9,757.0
tt0273253,3,Haiku Tunnel,\N,\N,original,\N,1,tt0273253,movie,Haiku Tunnel,Haiku Tunnel,0.0,2001,\N,88,Comedy,6.2,1269.0
tt0274546,4,Hellraiser: Hellseeker,\N,\N,original,\N,1,tt0274546,video,Hellraiser: Hellseeker,Hellraiser: Hellseeker,0.0,2002,\N,89,"Horror,Mystery,Thriller",5.0,10493.0
tt0274626,3,Fan yi cho,\N,\N,original,\N,1,tt0274626,movie,Lavender,Fan yi cho,0.0,2000,\N,111,"Fantasy,Romance",6.3,420.0
tt0275821,3,As If,\N,\N,original,\N,1,tt0275821,tvSeries,As If,As If,0.0,2001,2004,25,"Comedy,Drama,Romance",8.1,765.0
tt0276820,8,Berlin Is in Germany,\N,\N,original,\N,1,tt0276820,movie,Berlin Is in Germany,Berlin Is in Germany,0.0,2001,\N,99,Drama,7.0,1064.0
tt0279627,5,The Adventures of Young Indiana Jones: Tales of Innocence,\N,\N,original,\N,1,tt0279627,video,The Adventures of Young Indiana Jones: Tales of Innocence,The Adventures of Young Indiana Jones: Tales of Innocence,0.0,1999,\N,97,"Adventure,Romance",7.0,294.0
tt0280660,3,Familie,\N,\N,original,\N,1,tt0280660,movie,Family,Familie,0.0,2001,\N,91,Drama,7.3,418.0
tt0281870,1,La fuga,\N,\N,original,\N,1,tt0281870,movie,La fuga,La fuga,0.0,2001,\N,117,"Crime,Drama,Thriller",6.6,738.0
tt0282195,5,Talking to Americans,\N,\N,original,\N,1,tt0282195,tvSpecial,Talking to Americans,Talking to Americans,0.0,2001,\N,46,Comedy,7.9,449.0
tt0282701,6,Luce dei miei occhi,\N,\N,original,\N,1,tt0282701,movie,Light of My Eyes,Luce dei miei occhi,0.0,2001,\N,113,Drama,6.9,810.0
tt0284203,3,Im Spiegel der Maya Deren,\N,\N,original,\N,1,tt0284203,movie,In the Mirror of Maya Deren,Im Spiegel der Maya Deren,0.0,2001,\N,103,"Biography,Documentary",7.4,347.0
tt0284328,1,Mujhe Kucch Kehna Hai,\N,\N,original,\N,1,tt0284328,movie,Mujhe Kucch Kehna Hai,Mujhe Kucch Kehna Hai,0.0,2001,\N,135,"Drama,Romance",5.1,1012.0
tt0284490,22,Showtime,\N,\N,original,\N,1,tt0284490,movie,Showtime,Showtime,0.0,2002,\N,95,"Action,Comedy,Crime",5.5,58406.0
tt0284946,8,Casper's Haunted Christmas,\N,\N,original,\N,1,tt0284946,video,Casper's Haunted Christmas,Casper's Haunted Christmas,0.0,2000,\N,84,"Animation,Comedy,Family",4.6,846.0
tt0285665,1,Kuruthipunal,\N,\N,original,\N,1,tt0285665,movie,Kuruthipunal,Kuruthipunal,0.0,1995,\N,143,"Action,Drama,Thriller",8.5,3269.0
tt0286978,7,"Sobibór, 14 octobre 1943, 16 heures",\N,\N,original,\N,1,tt0286978,movie,"Sobibór, October 14, 1943, 4 p.m.","Sobibór, 14 octobre 1943, 16 heures",0.0,2001,\N,95,"Documentary,History,War",7.3,444.0
tt0287140,4,Edge of Madness,\N,\N,original,\N,1,tt0287140,movie,Edge of Madness,Edge of Madness,0.0,2002,\N,99,Drama,6.2,665.0
tt0287467,4,Hable con ella,\N,\N,original,\N,1,tt0287467,movie,Talk to Her,Hable con ella,0.0,2002,\N,112,"Drama,Mystery,Romance",7.9,99022.0
tt0287471,7,Hatuna Meuheret,\N,\N,original,\N,1,tt0287471,movie,Late Marriage,Hatuna Meuheret,0.0,2001,\N,102,"Comedy,Drama,Romance",7.1,2902.0
tt0288621,3,Misulgwan yup dongmulwon,\N,\N,original,\N,1,tt0288621,movie,Art Museum by the Zoo,Misulgwan yup dongmulwon,0.0,1998,\N,108,"Comedy,Romance",7.1,482.0
tt0289115,6,Man qing shi da ku xing zhi Chi luo ling chi,\N,\N,original,\N,1,tt0289115,movie,Chinese Torture Chamber Story 2,Man qing shi da ku xing zhi Chi luo ling chi,0.0,1998,\N,93,"Adventure,Drama,Horror",5.1,494.0
tt0289421,1,Return to Castle Wolfenstein,\N,\N,original,\N,1,tt0289421,videoGame,Return to Castle Wolfenstein,Return to Castle Wolfenstein,0.0,2001,\N,\N,"Action,Adventure,Drama",8.3,2018.0
tt0290435,7,Au plus près du paradis,\N,\N,original,\N,1,tt0290435,movie,Nearest to Heaven,Au plus près du paradis,0.0,2002,\N,96,"Drama,Romance",5.4,450.0
tt0290916,17,Embrassez qui vous voudrez,\N,\N,original,\N,1,tt0290916,movie,Summer Things,Embrassez qui vous voudrez,0.0,2002,\N,103,"Comedy,Drama,Romance",6.6,2308.0
tt0292490,2,Dil Chahta Hai,\N,\N,original,\N,1,tt0292490,movie,Dil Chahta Hai,Dil Chahta Hai,0.0,2001,\N,183,"Comedy,Drama,Romance",8.1,62362.0
tt0294099,12,Hello! Sandy Bell,\N,\N,original,\N,1,tt0294099,tvSeries,Hello! Sandy Bell,Hello! Sandy Bell,0.0,1981,\N,24,"Adventure,Animation",7.8,687.0
tt0294128,2,O kakos vezyris,\N,\N,original,\N,1,tt0294128,tvSeries,O kakos vezyris,O kakos vezyris,0.0,1996,\N,45,Comedy,5.6,273.0
tt0294940,3,Stalk of the Celery Monster,\N,\N,original,\N,1,tt0294940,short,Stalk of the Celery Monster,Stalk of the Celery Monster,0.0,1979,\N,2,"Animation,Short",5.9,707.0
tt0294984,2,UFO - Enemy Unknown,\N,\N,original,\N,1,tt0294984,videoGame,X-COM: UFO Defense,UFO - Enemy Unknown,0.0,1994,\N,\N,"Action,Sci-Fi",9.2,300.0
tt0295819,3,The Sketch Show,\N,\N,original,\N,1,tt0295819,tvSeries,The Sketch Show,The Sketch Show,0.0,2001,2003,30,Comedy,8.2,471.0
tt0297853,8,The Devil's Tattoo,\N,\N,original,\N,1,tt0297853,movie,The Devil's Tattoo,The Devil's Tattoo,0.0,2003,\N,90,"Drama,Horror,Mystery",4.7,564.0
tt0300181,1,Mario Kart: Super Circuit,\N,\N,original,\N,1,tt0300181,videoGame,Mario Kart: Super Circuit,Mario Kart: Super Circuit,0.0,2001,\N,\N,"Action,Family,Sport",7.4,359.0
